chr,coor_s,coor_e,ids
5,96552778,96554735,id5118
9,90849462,90864723,id5119
13,3231316,3251005,id5120
5,70584371,70594264,id5121
19,29011059,29022337,id5122
13,91796082,91797425,id5123
12,33201577,33250990,id5124
7,107160183,107165683,id5125
5,145867542,145868766,id5126
12,46471549,46475601,id5127
3,171149656,171150768,id5128
5,14321867,14324141,id5129
4,90079845,90081405,id5130
11,98835037,98836433,id5131
16,57824453,57826033,id5132
5,124097296,124132557,id5133
5,141815813,141827483,id5134
20,4356599,4409212,id5135
9,36158932,36163801,id5136
6,77843096,77876576,id5137
6,140365185,140404415,id5138
6,39898262,39906461,id5139
4,139904721,139945579,id5140
19,50772759,50787063,id5141
4,38270010,38272853,id5142
10,60750637,60754610,id5143
21,41959846,41961358,id5144
11,120663320,120681525,id5145
4,92115001,92116064,id5146
7,4287572,4289064,id5147
10,31300375,31301879,id5148
7,81443333,81449622,id5149
2,166064472,166070833,id5150
6,157010901,157090981,id5151
11,94787550,94801404,id5152
14,60875792,60887044,id5153
12,65906278,66136362,id5154
8,13479458,13497652,id5155
11,113117932,113131461,id5156
3,124675333,124759012,id5157
15,62214563,62334052,id5158
11,133700176,133780066,id5159
12,1091072,1265965,id5160
15,4489138,4508561,id5161
17,73731190,73732639,id5162
4,68329901,68331326,id5163
19,49637428,49739937,id5164
4,143875239,143878123,id5165
8,50317230,50319226,id5166
11,7090544,7097368,id5167
10,117436578,117442773,id5168
5,135722122,135727601,id5169
4,11735690,11737551,id5170
22,14010839,14012388,id5171
18,38274524,38278791,id5172
11,113562158,113563361,id5173
5,10780929,10782443,id5174
12,89324115,89325829,id5175
5,34051031,34052232,id5176
2,209087441,209089559,id5177
15,3568086,3589637,id5178
5,171968340,171969665,id5179
6,92822850,92824814,id5180
15,77931432,77934303,id5181
7,107223469,107225533,id5182
11,118885708,118887010,id5183
2,70421074,70425270,id5184
22,30564029,30565062,id5185
16,23508206,23509716,id5186
2,14805075,14809111,id5187
3,124476225,124477453,id5188
20,44079336,44081150,id5189
16,21991017,21992401,id5190
18,12069514,12070896,id5191
7,30082995,30084755,id5192
15,16721392,16724545,id5193
5,139283733,139291374,id5194
4,131101723,131109943,id5195
6,102839419,102842765,id5196
10,96241045,96242820,id5197
3,13860492,13861847,id5198
9,132357747,132378465,id5199
19,49557033,49661550,id5200
15,85634998,85649100,id5201
13,10377607,10379543,id5203
9,134298983,134302981,id5204
19,36507000,36563084,id5205
17,52659483,52779644,id5206
9,21864298,21873798,id5207
16,1693852,1706954,id5208
16,13033234,13034956,id5209
14,45770692,45772958,id5210
1,41951853,41956100,id5211
13,110532187,110535988,id5212
19,32632605,32633768,id5213
15,62649290,62650458,id5214
15,43905811,43907089,id5215
8,110582033,110595183,id5218
9,43857166,43863325,id5219
2,22401079,22412174,id5220
2,55420492,55421960,id5221
1,6720518,6760366,id5222
2,16286245,16288247,id5223
3,3978120,4028823,id5224
11,110619617,110631749,id5225
1,31437455,31441206,id5226
10,129701013,129763186,id5227
15,76039743,76053120,id5228
5,86029231,86032995,id5229
4,94436713,94438536,id5230
20,52635074,52636835,id5231
1,113593130,113594462,id5232
22,29657170,29661997,id5233
6,160787073,160792093,id5234
21,20324068,20325605,id5235
13,30684902,30773440,id5236
1,112032674,112040041,id5237
20,33882992,33941338,id5238
1,207279590,207280900,id5239
1,220584078,220586032,id5240
11,25905548,25908505,id5241
5,141731248,141733636,id5242
14,68114636,68116599,id5243
19,50811443,50813225,id5244
1,164593592,164595752,id5245
2,93893251,93895021,id5246
3,132059893,132061189,id5247
12,120287957,120306912,id5248
2,22238020,22262380,id5249
4,32465850,32467967,id5250
8,49969658,49971936,id5251
17,25190914,25192088,id5252
1,49923960,49973573,id5253
3,54658798,54926441,id5254
14,34233504,34298954,id5255
14,37560982,37660244,id5256
3,46903700,47140246,id5257
9,72034531,72043276,id5258
9,91250403,91254724,id5259
9,70233874,70237943,id5260
7,1019299,1453081,id5261
8,20681939,20807507,id5262
8,28574752,28578006,id5263
11,85776865,86139808,id5264
14,6582380,6878373,id5265
2,135832255,135833949,id5266
14,84291197,84365921,id5267
5,100678532,100686604,id5268
3,194111380,194127919,id5269
12,108299387,108389698,id5270
1,61608487,61613210,id5271
12,51087418,51172607,id5272
7,89924546,89929199,id5273
5,5860126,5863746,id5274
14,84775783,84780353,id5275
15,15577577,15793828,id5276
3,61226054,61434074,id5277
21,33930504,34056174,id5278
9,26060238,26128946,id5279
1,31769599,31770630,id5280
2,224406554,224407740,id5281
2,151564706,151566877,id5282
22,37796294,37799114,id5283
1,238045773,238047032,id5284
16,9582549,9583768,id5285
10,61110033,61111076,id5286
2,150500360,150502417,id5287
17,55730025,55731175,id5288
2,156664860,156809105,id5289
9,14995727,15007555,id5290
11,30870384,30882484,id5291
2,79351459,79356126,id5292
6,83282735,83472885,id5293
1,144109606,144201200,id5294
10,45593194,45768575,id5295
1,41529945,41675188,id5296
6,58047466,58236948,id5297
2,36016451,36018910,id5298
6,92677976,92830416,id5299
14,773960,776390,id5300
6,70489814,70491891,id5301
5,95229944,95231315,id5302
14,9252306,9253500,id5303
10,21527013,21529888,id5304
1,56111309,56113651,id5305
3,68357719,68359376,id5306
1,198642716,198648848,id5307
17,40184003,40192813,id5308
5,36364765,36383576,id5309
15,60095829,60125665,id5310
1,60158631,60164211,id5311
2,36265568,36296119,id5312
5,45576104,45599416,id5313
17,76947675,76955757,id5314
3,30469958,30476084,id5315
16,24994570,24996224,id5316
22,32951570,32954776,id5317
4,176552387,176554380,id5318
18,37861589,38393457,id5319
6,65348453,65349605,id5320
10,29951003,29965917,id5321
6,153837850,153839142,id5322
18,64419783,64450834,id5323
20,35266693,35838274,id5324
8,3068850,3141531,id5325
4,144620217,144672598,id5326
14,84462559,84785137,id5327
12,77706535,77711854,id5328
9,28599235,28617137,id5329
19,54684330,54688653,id5330
12,35047894,35054299,id5331
17,65413269,65415769,id5332
19,40940466,40946963,id5333
6,123131582,123370313,id5334
4,159036293,159038388,id5335
11,4730765,4732853,id5336
11,41067625,41107046,id5337
2,240118040,240126669,id5338
16,55716643,55719676,id5339
8,69927369,70018037,id5340
7,61447535,61519861,id5341
4,147078295,147081080,id5342
10,16163711,16166051,id5343
19,7472993,7476113,id5344
9,110003240,110004838,id5345
17,61215669,61216948,id5346
1,89801940,89814690,id5347
3,83758944,83774127,id5348
15,42954192,42986474,id5349
7,133778648,133823129,id5350
1,175304549,175306523,id5351
4,19960422,19962105,id5352
2,65322614,65327363,id5353
3,187171604,187173868,id5354
1,244355236,244357362,id5355
9,116674837,116676988,id5356
11,105459703,105594886,id5357
18,75825607,75854047,id5358
4,158863416,158954076,id5359
10,16308118,16311227,id5360
11,133693129,133709551,id5361
5,109728013,109729500,id5362
4,107656653,107660885,id5363
17,47193879,47198271,id5364
17,3183089,3186274,id5365
18,76765933,76767900,id5366
6,14166157,14167359,id5367
21,24845524,24881504,id5368
11,94872364,94873950,id5369
1,194118796,194146297,id5370
7,16225439,16227023,id5371
7,34425932,34455588,id5372
22,14768549,14772470,id5373
12,106220097,106226123,id5374
21,7175637,7228366,id5375
15,13824346,13828127,id5376
4,153356916,153371152,id5377
5,152132457,152134368,id5378
3,62534714,62536017,id5379
15,94667693,94669262,id5380
19,12502215,12503590,id5381
5,81297,82679,id5382
10,6208681,6210784,id5383
3,164672152,164673986,id5384
3,71334475,71355521,id5385
14,75784789,75786463,id5386
6,42273742,42275119,id5387
2,109973213,109974304,id5388
2,80946440,80973076,id5389
7,118917981,118958676,id5390
1,66967639,67006978,id5391
1,151516292,151517909,id5392
11,104257124,104276704,id5393
1,240379985,240382600,id5394
4,41287691,41290589,id5395
3,171136164,171139079,id5396
10,41717030,41718121,id5397
3,98658296,98659457,id5398
11,6199171,6200275,id5399
9,126155953,126159870,id5400
13,40425086,40426129,id5401
18,64050575,64052071,id5402
14,31879875,31881341,id5403
18,58675574,58677866,id5404
12,44885083,44887508,id5405
5,160289828,160292259,id5406
11,16921485,16928412,id5407
13,95425865,95557885,id5408
8,125219834,125293762,id5409
15,31583471,31624103,id5410
18,45828676,45872372,id5411
10,12495205,12852492,id5412
5,94083314,94084938,id5413
7,136125410,136126801,id5414
1,44840424,44841448,id5415
1,234589022,234597011,id5416
17,26753615,26769171,id5417
9,125395087,125397332,id5418
4,7328803,7330199,id5419
16,76180998,76182032,id5420
22,45790541,45834445,id5421
7,153711474,153767087,id5422
3,148903030,148906464,id5423
6,39593635,39624469,id5424
1,31621115,31622658,id5425
3,125414640,125416675,id5426
8,2488148,2489414,id5427
1,91601661,91603195,id5428
18,25579731,25581265,id5429
1,68810765,68813367,id5430
5,123884057,123885265,id5431
22,40800045,40801140,id5432
4,51652053,51653742,id5433
8,119261343,119262763,id5434
10,103028546,103030198,id5435
13,22030950,22032970,id5436
7,139151113,139152143,id5437
11,122414806,122415837,id5438
7,123395241,123397094,id5440
3,167520775,167543302,id5441
14,3990223,3992678,id5442
3,146628292,146649398,id5443
7,115190433,115257773,id5444
3,69838865,69841300,id5445
5,60103653,60108721,id5446
3,106906394,106925337,id5447
6,27892158,27893403,id5448
14,4233926,4235141,id5449
7,107851947,107888620,id5450
17,16637048,16679917,id5451
5,36437616,36580812,id5452
20,11195789,11196918,id5453
3,160243364,160244731,id5454
1,69752408,69754611,id5455
16,64550372,64574672,id5456
17,10259585,10272518,id5457
12,40302428,40433795,id5458
14,70672880,70754729,id5459
14,90828134,90829846,id5462
2,11729674,11731349,id5464
2,43165392,43167071,id5465
17,62160436,62161473,id5467
1,69161675,69163436,id5468
12,126466192,126467953,id5469
21,27504964,27506221,id5470
9,45160905,45162397,id5471
14,77498849,77500497,id5472
5,78567594,78569242,id5473
1,5386230,5387395,id5474
2,141342162,141343777,id5475
6,102679327,102681021,id5476
12,108244975,108276123,id5477
4,175911417,175914982,id5478
13,107882070,107885625,id5479
16,13550769,13582359,id5480
8,57964397,57967653,id5481
5,104767453,104770950,id5482
3,71146294,71147629,id5483
4,179040011,179045388,id5484
12,90647822,90654347,id5485
9,24715659,24717709,id5486
10,87664888,87667364,id5487
20,3438784,3441800,id5488
2,215328877,215347344,id5489
21,40737715,40775999,id5490
1,18437914,18439024,id5491
7,123697632,123698741,id5492
17,28907111,28913388,id5493
4,104247165,104251792,id5494
1,178851598,178853762,id5495
17,18610014,18612528,id5496
3,134745461,134756303,id5497
1,16252559,16276445,id5498
4,20543548,20554385,id5499
14,25562759,25691320,id5500
12,85890331,85981427,id5501
13,84931926,84949059,id5502
6,37875969,37972531,id5503
11,91457145,91465999,id5504
2,95802045,95819901,id5505
1,91647970,91652783,id5506
17,25317598,25337462,id5507
18,1462837,1464095,id5508
13,61350986,61352857,id5509
1,227077212,227082937,id5510
6,3258611,3267999,id5511
1,243120629,243317363,id5512
20,53533367,53557176,id5513
16,38046155,38048781,id5514
17,21550065,21565903,id5515
8,122243219,122246539,id5516
1,177444659,177446141,id5517
13,72691149,72699807,id5518
8,129920204,130105286,id5519
6,30535685,30592552,id5520
18,6235664,6379187,id5521
5,104884174,104955507,id5522
1,180465963,180470325,id5523
4,105656065,105824349,id5524
9,44319074,44356583,id5525
22,26123600,26124773,id5526
5,96169716,96171047,id5527
10,115729288,115730609,id5528
22,43370834,43372287,id5529
13,10611241,10612601,id5530
11,36314467,36318008,id5531
7,75581842,75583506,id5532
9,17824923,18075942,id5533
1,185268346,185324529,id5534
12,59048803,59125259,id5535
3,10673479,10678134,id5536
6,165403222,165462834,id5537
21,28917652,28934273,id5538
22,26027868,26058597,id5539
3,5328330,5379220,id5540
14,33867476,33891282,id5541
14,65338541,65340157,id5542
5,9886270,9889000,id5543
7,66810784,66857971,id5544
17,73351703,73403224,id5545
11,11213626,11288451,id5546
2,167916978,167972944,id5547
1,175278983,175355813,id5548
11,98350371,98458788,id5549
10,104446187,104452890,id5550
11,23400145,23418772,id5551
8,139870041,139876314,id5552
11,123122377,123257205,id5553
6,163053110,163073669,id5554
20,19416500,19448559,id5555
17,57267576,57353119,id5556
18,57694314,57713837,id5557
11,15912518,15936209,id5558
13,101681088,101799749,id5559
8,3413699,3526572,id5560
10,102803756,102806160,id5561
19,24837013,24838138,id5562
7,39753979,39773217,id5563
10,47371952,47384233,id5564
17,78391808,78395609,id5565
13,32978624,33024149,id5566
18,19279266,19288060,id5567
4,115440885,115447118,id5568
2,65333653,65407589,id5569
1,127420634,127463175,id5570
15,28878757,28884721,id5571
12,58973527,58988515,id5572
1,115307062,115319200,id5573
15,34966249,34983204,id5574
17,81549866,81572793,id5575
2,20057500,20058939,id5576
5,56495142,56499822,id5577
8,43104212,43105871,id5578
4,168496171,168507497,id5579
1,2606960,2613423,id5580
5,177209141,177219079,id5581
1,240054277,240055420,id5582
3,9127805,9166347,id5583
5,91811219,91812370,id5584
11,18721046,18723081,id5585
5,21153435,21156344,id5586
6,128733475,128740776,id5587
15,36421601,36452292,id5588
11,21842122,21845297,id5590
10,110261094,110263986,id5591
8,105367833,105369226,id5592
7,142509760,142513732,id5593
1,219865963,219869273,id5594
7,106876277,106877957,id5595
11,39515674,39517370,id5596
13,29660960,29662983,id5597
2,232128881,232129981,id5598
5,538090,539363,id5599
20,24781145,24782988,id5600
7,57844564,57846286,id5601
3,80652742,80656009,id5602
11,57284861,57292308,id5603
7,20401630,20402781,id5604
2,32849455,32879531,id5605
1,181803247,181805085,id5606
2,147629577,147647724,id5607
2,125337291,125501241,id5608
3,31426318,31451694,id5609
13,87159983,87177117,id5610
4,165754735,165760089,id5611
6,111840056,111841496,id5612
22,16787682,16799288,id5613
10,49704655,49706914,id5614
22,34322252,34331108,id5615
2,230045785,230070054,id5616
17,31996862,32008973,id5617
3,43803392,43806744,id5618
19,45231110,45281646,id5619
4,109893305,109897215,id5620
8,99534354,99630290,id5621
5,125537554,125543365,id5622
5,130970328,130977278,id5623
1,153593792,153598481,id5624
11,37589697,37590892,id5625
2,179351136,179352292,id5626
4,17290377,17298797,id5627
19,10387246,10390419,id5628
3,14847553,14854276,id5629
4,34169822,34170905,id5630
3,196605954,196607088,id5631
11,44491275,44493232,id5632
17,39190578,39193787,id5633
8,125292056,125293307,id5634
8,56196539,56200708,id5635
2,136732628,136734871,id5636
1,28021524,28025403,id5637
4,145504794,145506028,id5638
2,2676681,2681152,id5639
14,78297546,78300975,id5640
6,76404646,76406472,id5641
5,137007266,137009317,id5642
1,72742802,72744481,id5643
12,95908545,95910287,id5644
11,39310646,39319691,id5645
10,53765510,53766680,id5646
8,121152517,121154286,id5647
15,55718921,55720772,id5648
7,12520765,12552185,id5649
8,44981917,45016451,id5650
12,115500505,115533179,id5651
9,34044790,34220602,id5652
10,83076792,83134958,id5653
8,77064052,77065182,id5654
5,70827458,70830852,id5655
10,45279091,45280690,id5656
6,81656269,81713869,id5657
11,80031570,80431942,id5658
8,62495807,62533078,id5659
3,47671606,47687704,id5660
3,108995552,108997969,id5661
13,14791814,14795861,id5662
10,111146183,111147755,id5663
6,62933454,62936248,id5664
16,22752135,22760779,id5665
21,2813964,2819146,id5666
4,55338606,55359654,id5667
1,241324944,241346619,id5668
19,7060293,7061592,id5669
1,206698254,206702659,id5670
12,107891018,107895401,id5671
10,114566160,114567856,id5672
3,121278154,121279550,id5673
10,57762066,57777026,id5674
5,56221641,56247834,id5675
17,72464068,72467615,id5676
13,13428676,13432868,id5677
11,125582660,125584279,id5678
17,45904848,45905907,id5679
12,132683783,132685789,id5680
4,31941063,31946535,id5681
21,39354561,39360071,id5682
14,103011722,103013297,id5683
12,110423194,110424692,id5684
5,17145639,17147137,id5685
12,24483990,24485606,id5686
14,81532597,81535141,id5687
2,119348648,119363064,id5688
14,7537455,7550290,id5689
11,110635989,110637856,id5690
1,162541293,162542873,id5691
5,113305586,113329984,id5692
8,96278903,96304114,id5693
13,40532884,40535527,id5694
1,222369646,222409499,id5695
1,86333148,86337319,id5696
2,184257194,184258268,id5697
14,101162288,101165648,id5698
10,67388011,67392936,id5699
5,175009539,175011205,id5700
5,98051502,98053874,id5701
7,137467938,137469837,id5702
10,56671196,56672962,id5703
17,80612447,80616745,id5704
12,123733510,123736500,id5705
14,57084931,57086646,id5706
12,56479168,56480782,id5707
16,89600579,89778393,id5708
7,120498433,120532674,id5709
21,8182908,8201582,id5710
5,59866052,59870847,id5711
17,41406,43115,id5712
6,160959294,160994619,id5713
7,49561829,49568809,id5714
6,30233526,30676649,id5715
1,239929340,239931945,id5716
4,32484460,32504994,id5717
5,21726268,21777087,id5718
10,4716450,4718785,id5719
5,19616676,19618720,id5720
3,23267232,23289128,id5721
16,37513264,37515586,id5722
6,67827344,67828493,id5723
1,178452105,178453991,id5724
2,104117235,104120025,id5725
5,37292792,37442689,id5726
10,84185636,84186872,id5727
1,225904556,225908735,id5728
16,15948662,15950182,id5729
12,13792272,13793892,id5730
9,115724198,115725342,id5731
4,58728404,58729559,id5732
7,150975042,150976671,id5733
4,128760413,128761872,id5734
4,163554627,163556499,id5735
6,34451218,34457936,id5736
18,2053643,2055862,id5737
3,95989388,95990414,id5738
16,60641263,60642620,id5739
9,106254170,106255429,id5740
16,68732919,68734226,id5741
11,52347325,52358690,id5742
1,67606556,67607974,id5743
5,93919582,93921913,id5744
2,56809601,56811280,id5745
20,4064916,4066020,id5746
12,27073539,27075123,id5747
7,59244709,59246637,id5748
3,86631027,86645342,id5749
12,43946907,43974027,id5751
10,39135580,39249277,id5752
7,106152648,106183742,id5753
3,149271260,149275715,id5754
14,79867547,79916049,id5755
5,126295273,126302632,id5756
8,135199919,135201116,id5757
11,106529298,106530684,id5758
15,17287409,17290064,id5759
15,67232209,67239898,id5760
10,74810024,74875100,id5761
13,24771456,24792122,id5762
16,36447737,36597810,id5763
4,32813681,32816769,id5764
1,26456116,26457288,id5765
15,95308800,95319284,id5766
13,46783596,46785316,id5767
14,51074501,51098020,id5768
18,77468598,77483079,id5769
1,98012354,98036465,id5770
4,29808122,29810638,id5771
4,135062493,135081305,id5772
12,76099054,76113080,id5773
11,33204934,33207204,id5774
10,130284057,130289288,id5775
15,87180305,87183709,id5776
1,128889277,128895722,id5777
19,24309803,24310996,id5778
12,37761878,37765289,id5779
7,2854209,2856915,id5780
10,15289081,15443566,id5781
7,14148617,14149809,id5782
10,129905190,129923355,id5783
1,237670201,237679548,id5784
6,29166489,29223489,id5785
10,76069874,76071666,id5786
1,103073314,103074613,id5787
14,101334217,101337290,id5788
4,146376732,146396535,id5789
2,100761216,100763902,id5790
5,92605998,92611901,id5791
3,91418431,91423607,id5792
5,123022312,123024697,id5793
9,28768632,28771314,id5794
13,111633008,111636792,id5795
2,31896441,31900664,id5796
9,105613497,105621272,id5797
3,85830284,85837355,id5798
13,25032412,25056207,id5799
5,128488637,128491257,id5800
4,163064127,163065322,id5801
6,97545300,97553382,id5802
1,204883094,204891856,id5803
7,105804216,105821293,id5804
11,61226404,61230293,id5805
8,3857594,3895892,id5806
7,121634223,121659304,id5807
5,58514165,58518212,id5808
5,92669926,92684361,id5809
7,85427048,85429955,id5810
1,69100809,69160102,id5811
17,30899621,30900883,id5812
13,94846564,94847832,id5813
22,2854853,2856580,id5814
10,76814022,76822726,id5815
3,131351905,131353267,id5816
9,135773715,135775140,id5817
6,17329998,17331520,id5818
16,38542207,38543846,id5819
16,49251033,49252346,id5820
15,36740578,36742312,id5821
1,29504390,29506295,id5822
9,96716489,96732655,id5823
3,131335380,131340743,id5824
6,68794040,68796426,id5825
16,39517124,39519439,id5826
7,51879716,51880797,id5827
3,74384946,74387019,id5828
1,22356644,22360987,id5829
1,166984475,166985499,id5830
13,85417559,85418585,id5831
12,73464589,73507179,id5832
14,7485795,7574522,id5833
13,85143834,85176730,id5834
18,28282673,28285552,id5835
14,79838426,79840176,id5836
6,53465342,53466733,id5837
10,62107968,62111376,id5838
11,43474673,43476097,id5839
5,108426098,108427932,id5840
6,42612449,42627366,id5841
4,37543792,37551111,id5842
7,115470306,115472123,id5843
2,237820350,237829872,id5844
21,32359045,32360983,id5845
13,107110451,107111804,id5846
6,169357749,169358901,id5847
15,30500750,30507439,id5848
14,4672895,4724796,id5849
11,102954646,102959906,id5850
2,191173436,191179647,id5851
5,41388223,41394815,id5852
7,122154256,122160348,id5853
15,99809867,99838896,id5854
2,188989950,188994151,id5855
13,28074735,28076188,id5856
13,17084876,17092319,id5857
8,71214154,71215849,id5858
2,75140013,75147728,id5859
13,22181451,22184312,id5860
6,104578383,104584929,id5861
7,79340715,79342013,id5862
4,41299428,41319574,id5863
6,53275627,53339863,id5864
22,20580699,20581712,id5865
13,62757807,62760794,id5866
3,56171849,56172893,id5867
10,69118497,69119563,id5868
2,90711038,90712678,id5869
15,94659654,94661287,id5870
1,198083889,198091349,id5871
16,33163715,33201239,id5872
3,47411049,47413292,id5873
4,84532007,85092270,id5874
20,25932190,25975287,id5875
12,9777520,9903690,id5876
18,7756783,7763542,id5877
5,133452650,133927464,id5878
19,1667577,1687046,id5879
2,179436844,179438627,id5880
6,770069,773792,id5881
5,41155747,41157356,id5882
21,11772091,11773594,id5883
2,235206395,235207850,id5884
2,42881081,42882596,id5885
9,108448827,108452267,id5886
2,81946289,81948365,id5887
5,102967496,102972508,id5888
18,31040115,31041725,id5889
11,97341542,97343546,id5890
12,104553954,104560571,id5891
22,12209812,12220012,id5892
14,83207055,83227085,id5893
18,26037263,26044344,id5894
20,27020568,27022383,id5895
5,79968728,79973502,id5896
1,68655810,68656976,id5897
13,86898524,86900292,id5898
8,80814836,80816436,id5899
13,49023731,49025475,id5900
6,96740902,96742655,id5901
4,83767672,83769474,id5902
9,51714267,51715511,id5903
20,44071404,44072633,id5904
19,9842932,9844369,id5905
1,76830973,76838772,id5906
7,35646251,35657965,id5907
7,8443581,8444788,id5908
3,107046352,107047521,id5909
17,71501115,71502173,id5910
9,57000658,57002573,id5911
15,49151504,49153939,id5912
17,27573008,27575026,id5913
6,138030448,138034258,id5914
17,5979152,5981043,id5915
16,46063617,46065227,id5916
3,131508958,131510012,id5917
22,39561847,39563228,id5918
6,136500071,136501475,id5919
5,51197790,51199914,id5920
9,3012341,3014853,id5921
3,79821212,79824517,id5922
17,37253564,37255163,id5923
2,5029448,5032276,id5924
2,210272579,210274039,id5925
4,70923564,70924693,id5926
5,31997159,31999206,id5927
4,101208956,101210412,id5928
1,19007514,19010424,id5929
12,51413670,51418417,id5930
3,146194128,146195844,id5931
12,113916617,113934123,id5932
4,57391891,57411060,id5933
7,19488920,19490281,id5934
22,47153769,47155682,id5935
11,110791592,110793556,id5936
3,28656374,28662716,id5937
9,31941974,31944448,id5939
6,8119145,8120490,id5940
6,89769842,89772257,id5941
8,104031702,104034998,id5942
2,172353363,172354614,id5945
5,57587794,57589006,id5946
16,82064545,82065861,id5947
2,137244897,137246217,id5948
3,27950810,27952722,id5949
20,51399272,51401184,id5950
18,43473995,43475038,id5951
17,45363377,45364498,id5952
12,130675502,130676681,id5953
18,59896595,59897628,id5954
3,10852026,10853158,id5956
5,98945958,98947095,id5957
7,108623189,108626430,id5958
15,49688796,49888193,id5959
15,71006278,71010183,id5962
3,14858527,14859652,id5963
2,6328069,6329104,id5964
12,22684598,22687347,id5965
7,141522261,141523278,id5966
1,187136130,187140959,id5967
2,41340161,41343981,id5970
4,74425703,74428418,id5971
6,17254407,17256563,id5972
18,12639862,12641360,id5973
9,116250625,116254369,id5974
22,3077114,3078473,id5975
2,15871199,15872564,id5976
7,141085827,141087088,id5977
3,115476233,115477478,id5978
15,20594931,20595941,id5979
12,35843382,35844501,id5980
7,101308616,101309725,id5981
13,2832808,2834736,id5982
14,85770170,85771785,id5983
2,71611345,71666376,id5985
3,109373629,109376953,id5986
20,26448183,26452103,id5987
9,13377108,13387639,id5988
9,42370500,42378570,id5989
7,114929742,114932582,id5990
5,112960346,112961455,id5991
5,161258557,161259931,id5992
6,81226524,81228207,id5993
11,134129096,134147664,id5994
4,126602607,126621395,id5995
2,115983987,115985740,id5996
7,69717871,69720117,id5997
11,35785986,35842857,id5998
6,134970012,134980293,id5999
12,62134403,62154664,id6000
21,3613026,3614471,id6001
14,32902015,32903301,id6002
1,202884007,202886980,id6003
1,244717251,244721424,id6004
15,89146582,89150243,id6005
11,7831899,7832947,id6007
9,112552003,112556993,id6008
18,11552958,11555928,id6009
5,172161609,172164184,id6010
9,59445442,59450850,id6011
15,35476630,35478183,id6012
12,39887104,39888151,id6013
3,64603848,64604895,id6014
2,126140120,126144334,id6015
6,105629753,105631497,id6017
2,208531692,208532850,id6018
8,84931458,84934266,id6019
10,131820065,131822277,id6020
19,9289926,9291072,id6021
2,210269634,210270780,id6022
12,64655202,64657236,id6023
8,32879893,32885726,id6024
2,215392659,215394109,id6025
18,13178628,13180599,id6026
19,45615955,45620471,id6027
8,59665736,59669504,id6028
3,102027357,102028773,id6029
2,160561353,160566949,id6030
3,70499227,70504463,id6031
2,108234299,108235709,id6032
20,17316713,17325066,id6033
6,46488510,46494282,id6034
16,14950319,14954485,id6035
20,47866709,47912508,id6036
11,125777065,125778252,id6037
7,48296705,48298449,id6038
20,39400882,39405167,id6039
1,58194960,58254409,id6040
9,121628844,121630244,id6041
5,15973353,15979949,id6042
8,102016409,102017801,id6043
2,116450178,116452486,id6044
4,150595736,150597382,id6045
3,111135931,111137008,id6046
22,43024964,43027723,id6047
5,154876962,154901499,id6048
7,64406512,64416492,id6049
6,141195788,141198069,id6050
10,60871188,60874403,id6051
4,10656930,10660602,id6052
10,19156117,19181366,id6053
10,79130018,79144725,id6054
1,237404437,237414209,id6055
5,119940616,119963011,id6056
20,53905758,53908328,id6057
21,40523832,40526263,id6058
13,89455562,89476516,id6059
2,10326033,10336324,id6060
12,28659323,28669871,id6061
3,162445974,162474564,id6062
18,4208402,4268441,id6063
6,40560976,40562147,id6064
8,66316186,66319397,id6065
11,31087311,31172448,id6066
11,70578429,70587731,id6067
1,158168008,158185126,id6068
12,64263643,64266466,id6069
1,73243838,73257823,id6070
11,4150074,4202258,id6071
14,15623625,15663932,id6072
15,37788082,37791972,id6073
9,117674312,117680113,id6074
3,97820879,97830709,id6075
2,162287301,162295705,id6076
1,225085204,225089382,id6077
12,55154120,55209090,id6078
4,88118448,88164590,id6079
11,9701225,9716028,id6080
19,50957653,50978242,id6081
15,50465318,50475749,id6082
2,240283596,240289464,id6083
18,70293296,70309560,id6084
17,45764895,45768242,id6085
15,3551706,3563119,id6086
2,238423569,238434208,id6087
14,30549390,30603201,id6088
1,180424193,180430049,id6089
1,78850259,78859317,id6090
1,88768833,88786663,id6091
5,49498930,49500659,id6092
3,95932700,95934985,id6093
14,25126532,25129885,id6094
6,71316307,71317812,id6095
18,47509478,47517405,id6096
5,116616388,116618108,id6097
13,53038914,53041908,id6098
13,98880575,98881630,id6099
4,27794438,27799778,id6100
2,58908578,58914261,id6101
12,22718969,22735594,id6102
7,69411614,69415509,id6103
22,14686056,14688342,id6104
6,130493418,130495789,id6105
4,102196768,102197782,id6106
15,37700067,37704557,id6107
10,27030536,27081300,id6108
13,99636082,99637430,id6109
20,12199430,12201119,id6110
10,126603541,126617588,id6111
2,120978170,120983674,id6112
6,41786527,41788049,id6113
1,61326696,61329299,id6114
11,2351913,2356826,id6115
13,82851533,82865151,id6116
3,98920924,98923349,id6117
21,15885763,15901158,id6118
22,9674947,9676649,id6119
1,21130279,21132265,id6120
10,108033024,108036091,id6121
5,47762961,47764913,id6122
1,59545332,59553416,id6123
1,155000623,155002855,id6124
6,73827402,73828755,id6125
5,35780618,35837828,id6126
5,82423038,82425551,id6127
2,216710174,216735277,id6128
4,2757878,2770647,id6129
5,114046724,114049103,id6130
6,157368315,157375667,id6131
7,46677871,46681384,id6132
17,52593559,52598510,id6133
2,201747431,201750102,id6134
10,60904290,60906980,id6135
18,18217983,18220674,id6136
12,112995972,113047573,id6137
